Well_Name,Depth,Porosity,Sw,Permeability,Vshale,Distance_to_OWC,Reservoir_Pressure,TVD_Depth,Is_Perforated,Initial_Rate,Production_Class
Well-A,3675.3704,0.1623,1,5.872215655,0.3354,0,3768.55,3121.4709,FALSE,,
Well-A,3675.5228,0.0764,1,0.031430979,0.6601,0,3768.74,3121.6233,FALSE,,
Well-A,3675.6752,0.0001,1,0.000301832,0.9733,0,3768.92,3121.7757,FALSE,,
Well-A,3675.8276,0.0001,1,0.000301832,1,0,3769.1,3121.9281,FALSE,,
Well-A,3675.98,0.0001,1,0.000301832,1,0,3769.29,3122.0805,FALSE,,
Well-A,3676.1324,0.0031,1,0.000362322,0.917,0,3769.47,3122.2329,FALSE,,
Well-A,3676.2848,0.0809,1,0.041338137,0.5127,0,3769.66,3122.3853,FALSE,,
Well-A,3676.4372,0.1295,1,0.797031097,0.2699,0,3769.84,3122.5376,FALSE,,
Well-A,3676.5896,0.1581,1,4.547177072,0.1825,0,3770.02,3122.6898,FALSE,,
Well-A,3676.742,0.1775,0.9879,14.81609984,0.1591,0,3770.21,3122.8422,FALSE,,
Well-A,3676.8944,0.1901,0.9655,31.90908025,0.1289,0,3770.39,3122.9946,FALSE,,
Well-A,3677.0468,0.1905,0.9742,32.69576035,0.1112,0,3770.57,3123.147,FALSE,,
Well-A,3677.1992,0.1769,0.9999,14.28460261,0.1669,0,3770.76,3123.2994,FALSE,,
Well-A,3677.3516,0.1539,1,3.52112738,0.3463,0,3770.94,3123.4518,FALSE,,
Well-A,3677.504,0.127,1,0.684491479,0.5134,0,3771.13,3123.6042,FALSE,,
Well-A,3677.6564,0.1378,1,1.321147288,0.4493,0,3771.31,3123.7566,FALSE,,
Well-A,3677.8088,0.1426,1,1.769608112,0.3095,0,3771.49,3123.909,FALSE,,
Well-A,3677.9612,0.143,1,1.813235678,0.1993,0,3771.68,3124.0614,FALSE,,
Well-A,3678.1136,0.1495,1,2.693599536,0.1197,0,3771.86,3124.2138,FALSE,,
Well-A,3678.266,0.1614,1,5.559086058,0.0804,0,3772.05,3124.3662,FALSE,,
Well-A,3678.4184,0.1709,1,9.91313075,0.0674,0,3772.23,3124.5186,FALSE,,
Well-A,3678.5708,0.1747,1,12.4937787,0.0538,0,3772.41,3124.671,FALSE,,
Well-A,3678.7232,0.1772,1,14.5479242,0.0223,0,3772.6,3124.8234,FALSE,,
Well-A,3678.8756,0.178,1,15.27408981,0.0009,0,3772.78,3124.9758,FALSE,,
Well-A,3679.028,0.1759,1,13.44080483,0,0,3772.97,3125.1282,FALSE,,
Well-A,3679.1804,0.1735,1,11.61347912,0,0,3773.15,3125.2806,FALSE,,
Well-A,3679.3328,0.1745,0.9709,12.34255956,0,0,3773.33,3125.433,FALSE,,
Well-A,3679.4852,0.1819,0.8405,19.3679031,0,0,3773.52,3125.5854,FALSE,,
Well-A,3679.6376,0.1903,0.7831,32.3000254,0,0,3773.7,3125.7378,FALSE,,
Well-A,3679.79,0.1942,0.8179,40.95718762,0,0,3773.89,3125.8902,FALSE,,
Well-A,3679.9424,0.1709,0.9601,9.91313075,0.1049,0,3774.07,3126.0426,FALSE,,
Well-A,3680.0948,0.0974,1,0.112890802,0.5274,0,3774.25,3126.195,FALSE,,
Well-A,3680.2472,0.0001,1,0.000301832,1,0,3774.44,3126.3474,FALSE,,
Well-A,3680.3996,0.0001,1,0.000301832,1,0,3774.62,3126.4998,FALSE,,
Well-A,3680.552,0.0001,1,0.000301832,1,0,3774.81,3126.6522,FALSE,,
Well-A,3680.7044,0.0001,1,0.000301832,1,0,3774.99,3126.8046,FALSE,,
Well-A,3680.8568,0.0001,1,0.000301832,1,0,3775.17,3126.9569,FALSE,,
Well-A,3681.0092,0.0001,1,0.000301832,0.9847,0,3775.36,3127.1092,FALSE,,
Well-A,3681.1616,0.0848,1,0.052417725,0.6637,0,3775.54,3127.2616,FALSE,,
Well-A,3681.314,0.1562,0.986,4.050422986,0.3435,0,3775.73,3127.414,FALSE,,
Well-A,3681.4664,0.1693,0.848,8.992950716,0.1837,0,3775.91,3127.5664,FALSE,,
Well-A,3681.6188,0.1702,0.7879,9.499501435,0.1165,0,3776.09,3127.7188,FALSE,,
Well-A,3681.7712,0.152,0.8371,3.13646358,0.1442,0,3776.28,3127.8712,FALSE,,
Well-A,3681.9236,0.123,0.9693,0.536533067,0.2441,0,3776.46,3128.0236,FALSE,,
Well-A,3682.076,0.1092,1,0.231571249,0.2923,0,3776.65,3128.176,FALSE,,
Well-A,3682.2284,0.1304,0.995,0.841925892,0.1807,0,3776.83,3128.3284,FALSE,,
Well-A,3682.3808,0.1562,0.9878,4.050422986,0.0729,0,3777.01,3128.4808,FALSE,,
Well-A,3682.5332,0.171,1,9.973672954,0.0635,0,3777.2,3128.6332,FALSE,,
Well-A,3682.6856,0.181,1,18.33513046,0.1124,0,3777.38,3128.7856,FALSE,,
Well-A,3682.838,0.1861,1,25.01167252,0.1547,0,3777.57,3128.938,FALSE,,
Well-A,3682.9904,0.181,1,18.33513046,0.176,0,3777.75,3129.0904,FALSE,,
Well-A,3683.1428,0.1634,1,6.278981066,0.1962,0,3777.93,3129.2428,FALSE,,
Well-A,3683.2952,0.1406,1,1.566719772,0.2061,0,3778.12,3129.3952,FALSE,,
Well-A,3683.4476,0.122,1,0.504839822,0.1744,0,3778.3,3129.5476,FALSE,,
Well-A,3683.6,0.1155,1,0.339840264,0.1131,0,3778.49,3129.7,FALSE,,
Well-A,3683.7524,0.114,0.9723,0.310177649,0.0668,0,3778.67,3129.8524,FALSE,,
Well-A,3683.9048,0.1127,0.8879,0.286572654,0.0644,0,3778.85,3130.0048,FALSE,,
Well-A,3684.0572,0.1138,0.8575,0.306423397,0.1236,0,3779.04,3130.1572,FALSE,,
Well-A,3684.2096,0.1163,0.8894,0.356803531,0.1919,0,3779.22,3130.3096,FALSE,,
Well-A,3684.362,0.125,0.9356,0.606013459,0.1981,0,3779.41,3130.462,FALSE,,
Well-A,3684.5144,0.1356,0.9736,1.155518449,0.1656,0,3779.59,3130.6144,FALSE,,
Well-A,3684.6668,0.1423,0.9992,1.7375777,0.141,0,3779.77,3130.7668,FALSE,,
Well-A,3684.8192,0.1484,1,2.519102574,0.1258,0,3779.96,3130.9192,FALSE,,
Well-A,3684.9716,0.1547,1,3.6968859,0.1114,0,3780.14,3131.0716,FALSE,,
Well-A,3685.124,0.1599,1,5.073866837,0.1185,0,3780.33,3131.224,FALSE,,
Well-A,3685.2764,0.1639,1,6.47307468,0.1713,0,3780.51,3131.3764,FALSE,,
Well-A,3685.4288,0.17,1,9.384523692,0.2262,0,3780.69,3131.5285,FALSE,,
Well-A,3685.5812,0.1775,1,14.81609984,0.2244,0,3780.88,3131.6809,FALSE,,
Well-A,3685.7336,0.1819,1,19.3679031,0.1919,0,3781.06,3131.8333,FALSE,,
Well-A,3685.886,0.1827,1,20.33465995,0.1721,0,3781.25,3131.9857,FALSE,,
Well-A,3686.0384,0.1791,1,16.3321183,0.1721,0,3781.43,3132.1381,FALSE,,
Well-A,3686.1908,0.1707,1,9.793146621,0.1759,0,3781.61,3132.2905,FALSE,,
Well-A,3686.3432,0.1643,1,6.632660573,0.1537,0,3781.8,3132.4429,FALSE,,
Well-A,3686.4956,0.1664,1,7.537335342,0.1104,0,3781.98,3132.5953,FALSE,,
Well-A,3686.648,0.176,1,13.52289151,0.0842,0,3782.17,3132.7477,FALSE,,
Well-A,3686.8004,0.1855,1,24.11443,0.0854,0,3782.35,3132.9001,FALSE,,
Well-A,3686.9528,0.1872,0.9592,26.74421843,0.1152,0,3782.53,3133.0525,FALSE,,
Well-A,3687.1052,0.1814,0.905,18.78716111,0.1473,0,3782.72,3133.2049,FALSE,,
Well-A,3687.2576,0.1683,0.9182,8.46173315,0.1618,0,3782.9,3133.3573,FALSE,,
Well-A,3687.41,0.1559,0.9672,3.977109172,0.1727,0,3783.09,3133.5097,FALSE,,
Well-A,3687.5624,0.1466,1,2.257608612,0.2034,0,3783.27,3133.6621,FALSE,,
Well-A,3687.7148,0.1433,1,1.846660766,0.2371,0,3783.45,3133.8145,FALSE,,
Well-A,3687.8672,0.1458,1,2.150276668,0.25,0,3783.64,3133.9669,FALSE,,
Well-A,3688.0196,0.1484,1,2.519102574,0.2425,0,3783.82,3134.1193,FALSE,,
Well-A,3688.172,0.1439,1,1.915370769,0.2465,0,3784.01,3134.2717,FALSE,,
Well-A,3688.3244,0.1317,1,0.911275344,0.2782,0,3784.19,3134.4241,FALSE,,
Well-A,3688.4768,0.1235,1,0.553118185,0.2985,0,3784.37,3134.5765,FALSE,,
Well-A,3688.6292,0.1286,1,0.754530269,0.2626,0,3784.56,3134.7289,FALSE,,
Well-A,3688.7816,0.139,1,1.42129001,0.2017,0,3784.74,3134.8813,FALSE,,
Well-A,3688.934,0.1416,1,1.665076581,0.1785,0,3784.93,3135.0337,FALSE,,
Well-A,3689.0864,0.1352,1,1.127715964,0.2177,0,3785.11,3135.1861,FALSE,,
Well-A,3689.2388,0.1232,1,0.543106588,0.3239,0,3785.29,3135.3385,FALSE,,
Well-A,3689.3912,0.108,1,0.215254962,0.4848,0,3785.48,3135.4909,FALSE,,
Well-A,3689.5436,0.0286,1,0.001711543,0.72,0,3785.66,3135.6433,FALSE,,
Well-A,3689.696,0.0001,1,0.000301832,0.9635,0,3785.85,3135.7957,FALSE,,
Well-A,3689.8484,0.0001,1,0.000301832,0.9947,0,3786.03,3135.9479,FALSE,,
Well-A,3690.0008,0.0008,1,0.000314975,0.7996,0,3786.21,3136.1003,FALSE,,
Well-A,3690.1532,0.1347,1,1.093901668,0.4483,0,3786.4,3136.2527,FALSE,,
Well-A,3690.3056,0.1877,0.9767,27.57092614,0.1958,0,3786.58,3136.4051,FALSE,,
Well-A,3690.458,0.1913,0.9735,34.32778267,0.0944,0,3786.77,3136.5575,FALSE,,
Well-A,3690.6104,0.1749,1,12.64685056,0.0741,0,3786.95,3136.7099,FALSE,,
Well-A,3690.7628,0.1512,1,2.987348835,0.1075,0,3787.13,3136.8623,FALSE,,
Well-A,3690.9152,0.14,1,1.51051691,0.1776,0,3787.32,3137.0147,FALSE,,
Well-A,3691.0676,0.1471,0.9546,2.327395001,0.2406,0,3787.5,3137.1671,FALSE,,
Well-A,3691.22,0.1566,0.8993,4.150281307,0.2196,0,3787.69,3137.3195,FALSE,,
Well-A,3691.3724,0.1638,0.9432,6.433781813,0.1943,0,3787.87,3137.4719,FALSE,,
Well-A,3691.5248,0.1534,1,3.415547208,0.279,0,3788.05,3137.6243,FALSE,,
Well-A,3691.6772,0.1412,1,1.625013814,0.4082,0,3788.24,3137.7767,FALSE,,
Well-A,3691.8296,0.1422,1,1.727030253,0.4077,0,3788.42,3137.9291,FALSE,,
Well-A,3691.982,0.1515,1,3.042417461,0.3528,0,3788.61,3138.0815,FALSE,,
Well-A,3692.1344,0.1541,1,3.564267692,0.3784,0,3788.79,3138.2339,FALSE,,
Well-A,3692.2868,0.1466,0.9494,2.257608612,0.5059,0,3788.97,3138.3863,FALSE,,
Well-A,3692.4392,0.0184,1,0.000919751,0.7696,0,3789.16,3138.5387,FALSE,,
Well-A,3692.5916,0.0001,1,0.000301832,0.9925,0,3789.34,3138.6911,FALSE,,
Well-A,3692.744,0.0001,1,0.000301832,1,0,3789.53,3138.8435,FALSE,,
Well-A,3692.8964,0.0001,1,0.000301832,1,0,3789.71,3138.9959,FALSE,,
Well-A,3693.0488,0.0001,1,0.000301832,1,0,3789.89,3139.1483,FALSE,,
Well-A,3693.2012,0.0001,1,0.000301832,1,0,3790.08,3139.3007,FALSE,,
Well-A,3693.3536,0.0001,1,0.000301832,1,0,3790.26,3139.4531,FALSE,,
Well-A,3693.506,0.0001,1,0.000301832,1,0,3790.45,3139.6055,FALSE,,
Well-A,3693.6584,0.0001,1,0.000301832,0.8818,0,3790.63,3139.7579,FALSE,,
Well-A,3693.8108,0.086,1,0.056390979,0.4416,0,3790.81,3139.9103,FALSE,,
Well-A,3693.9632,0.1193,1,0.428309599,0.1889,0,3791,3140.0627,FALSE,,
Well-A,3694.1156,0.1358,1,1.169675683,0.0859,0,3791.18,3140.2151,FALSE,,
Well-A,3694.268,0.1404,1,1.547756893,0.0718,0,3791.37,3140.3675,FALSE,,
Well-A,3694.4204,0.1356,1,1.155518449,0.0859,0,3791.55,3140.5197,FALSE,,
Well-A,3694.5728,0.1354,1,1.141532567,0.0959,0,3791.73,3140.6721,FALSE,,
Well-A,3694.7252,0.1476,1,2.399338602,0.097,0,3791.92,3140.8245,FALSE,,
Well-A,3694.8776,0.1628,0.9788,6.053735483,0.107,0,3792.1,3140.9769,FALSE,,
Well-A,3695.03,0.1737,0.9244,11.75576568,0.1282,0,3792.28,3141.1293,FALSE,,
Well-A,3695.1824,0.1753,0.9085,12.95864349,0.1436,0,3792.47,3141.2817,FALSE,,
Well-A,3695.3348,0.1733,0.878,11.47291473,0.1491,0,3792.65,3141.4341,FALSE,,
Well-A,3695.4872,0.1711,0.8093,10.03458491,0.149,0,3792.84,3141.5865,FALSE,,
Well-A,3695.6396,0.1725,0.7104,10.92746579,0.1356,0,3793.02,3141.7389,FALSE,,
Well-A,3695.792,0.1749,0.6242,12.64685056,0.1138,0,3793.2,3141.8913,FALSE,,
Well-A,3695.9444,0.1755,0.5953,13.1174108,0.1007,0,3793.39,3142.0437,FALSE,,
Well-A,3696.0968,0.1754,0.6285,13.03778548,0.0846,0,3793.57,3142.1961,FALSE,,
Well-A,3696.2492,0.1789,0.7223,16.1344416,0.0518,0,3793.76,3142.3485,FALSE,,
Well-A,3696.4016,0.1851,0.8391,23.53422199,0.0259,0,3793.94,3142.5009,FALSE,,
Well-A,3696.554,0.1903,0.9438,32.3000254,0.0328,0,3794.12,3142.6533,FALSE,,
Well-A,3696.7064,0.1889,1,29.66079727,0.0518,0,3794.31,3142.8057,FALSE,,
Well-A,3696.8588,0.1868,1,26.10073609,0.0499,0,3794.49,3142.9581,FALSE,,
Well-A,3697.0112,0.1874,1,27.07188449,0.0354,0,3794.68,3143.1105,FALSE,,
Well-A,3697.1636,0.1883,1,28.59677693,0.0304,0,3794.86,3143.2629,FALSE,,
Well-A,3697.316,0.1878,1,27.73930933,0.0349,0,3795.04,3143.4153,FALSE,,
Well-A,3697.4684,0.1856,1,24.26170343,0.0419,0,3795.23,3143.5677,FALSE,,
Well-A,3697.6208,0.1838,1,21.74323157,0.0496,0,3795.41,3143.7201,FALSE,,
Well-A,3697.7732,0.1836,1,21.48006115,0.0562,0,3795.6,3143.8725,FALSE,,
Well-A,3697.9256,0.1853,1,23.82255966,0.0495,0,3795.78,3144.0249,FALSE,,
Well-A,3698.078,0.1898,1,31.33151678,0.0276,0,3795.96,3144.1773,FALSE,,
Well-A,3698.2304,0.1947,1,42.22324153,0.0126,0,3796.15,3144.3297,FALSE,,
Well-A,3698.3828,0.1953,1,43.7942713,0.0155,0,3796.33,3144.4821,FALSE,,
Well-A,3698.5352,0.1915,1,34.74836139,0.0226,0,3796.52,3144.6345,FALSE,,
Well-A,3698.6876,0.1878,1,27.73930933,0.0203,0,3796.7,3144.7869,FALSE,,
Well-A,3698.84,0.187,1,26.4205183,0.0116,0,3796.88,3144.9393,FALSE,,
Well-A,3698.9924,0.1899,1,31.52286693,0.0028,0,3797.07,3145.0917,FALSE,,
Well-A,3699.1448,0.1937,1,39.72909603,0.0048,0,3797.25,3145.2438,FALSE,,
Well-A,3699.2972,0.1941,1,40.70856924,0.0166,0,3797.44,3145.3962,FALSE,,
Well-A,3699.4496,0.1912,1,34.11940611,0.0266,0,3797.62,3145.5486,FALSE,,
Well-A,3699.602,0.188,1,28.07916709,0.0324,0,3797.8,3145.701,FALSE,,
Well-A,3699.7544,0.1847,1,22.96797414,0.0373,0,3797.99,3145.8534,FALSE,,
Well-A,3699.9068,0.1819,1,19.3679031,0.033,0,3798.17,3146.0058,FALSE,,
Well-A,3700.0592,0.1804,1,17.67739521,0.0236,0,3798.36,3146.1582,FALSE,,
Well-A,3700.2116,0.18,1,17.25206621,0.0223,0,3798.54,3146.3106,FALSE,,
Well-A,3700.364,0.1838,1,21.74323157,0.0218,0,3798.72,3146.463,FALSE,,
Well-A,3700.5164,0.1924,1,36.70565083,0.0153,0,3798.91,3146.6154,FALSE,,
Well-A,3700.6688,0.2005,1,60.1063454,0.0179,0,3799.09,3146.7678,FALSE,,
Well-A,3700.8212,0.2033,1,71.2788049,0.0248,0,3799.28,3146.9202,FALSE,,
Well-A,3700.9736,0.2006,1,60.47343131,0.0167,0,3799.46,3147.0726,FALSE,,
Well-A,3701.126,0.1945,1,41.71219019,0.0054,0,3799.64,3147.225,FALSE,,
Well-A,3701.2784,0.1858,1,24.5589541,0.011,0,3799.83,3147.3774,FALSE,,
Well-A,3701.4308,0.1769,1,14.28460261,0.027,0,3800.01,3147.5298,FALSE,,
Well-A,3701.5832,0.1732,1,11.40327183,0.0305,0,3800.2,3147.6822,FALSE,,
Well-A,3701.7356,0.1766,1,14.02604722,0.0187,0,3800.38,3147.8346,FALSE,,
Well-A,3701.888,0.1819,1,19.3679031,0.0104,0,3800.56,3147.987,FALSE,,
Well-A,3702.0404,0.1855,1,24.11443,0.0141,0,3800.75,3148.1394,FALSE,,
Well-A,3702.1928,0.1885,1,28.94714025,0.013,0,3800.93,3148.2918,FALSE,,
Well-A,3702.3452,0.1912,1,34.11940611,0.001,0,3801.12,3148.4442,FALSE,,
Well-A,3702.4976,0.1909,1,33.50183511,0,0,3801.3,3148.5966,FALSE,,
Well-A,3702.65,0.1908,0.9614,33.29847222,0,0,3801.48,3148.749,FALSE,,
Well-A,3702.8024,0.1918,0.9301,35.3889108,0,0,3801.67,3148.9014,FALSE,,
Well-A,3702.9548,0.1936,0.9469,39.48793241,0,0,3801.85,3149.0538,FALSE,,
Well-A,3703.1072,0.1915,0.9989,34.74836139,0.0211,0,3802.04,3149.2062,FALSE,,
Well-A,3703.2596,0.1834,1,21.22007604,0.0561,0,3802.22,3149.3586,FALSE,,
Well-A,3703.412,0.1723,1,10.7952046,0.0884,0,3802.4,3149.511,FALSE,,
Well-A,3703.5644,0.159,1,4.803308334,0.131,0,3802.59,3149.6634,FALSE,,
Well-A,3703.7168,0.147,1,2.313267244,0.1768,0,3802.77,3149.8158,FALSE,,
Well-A,3703.8692,0.1421,1,1.716546832,0.1912,0,3802.96,3149.9682,FALSE,,
Well-A,3704.0216,0.1448,1,2.023258877,0.1738,0,3803.14,3150.1206,FALSE,,
Well-A,3704.174,0.1527,1,3.273032145,0.1277,0,3803.32,3150.2728,FALSE,,
Well-A,3704.3264,0.1586,1,4.687737781,0.07,0,3803.51,3150.4252,FALSE,,
Well-A,3704.4788,0.1576,1,4.410831042,0.0327,0,3803.69,3150.5776,FALSE,,
Well-A,3704.6312,0.1534,1,3.415547208,0.0278,0,3803.88,3150.73,FALSE,,
Well-A,3704.7836,0.149,1,2.612832591,0.0414,0,3804.06,3150.8824,FALSE,,
Well-A,3704.936,0.1435,1,1.86928577,0.0482,0,3804.24,3151.0348,FALSE,,
Well-A,3705.0884,0.1374,1,1.289359672,0.0381,0,3804.43,3151.1872,FALSE,,
Well-A,3705.2408,0.1364,1,1.213196627,0.0214,0,3804.61,3151.3396,FALSE,,
Well-A,3705.3932,0.1443,1,1.962591937,0.0129,0,3804.8,3151.492,FALSE,,
Well-A,3705.5456,0.161,0.9781,5.425331029,0.0113,0,3804.98,3151.6444,FALSE,,
Well-A,3705.698,0.1782,0.869,15.46122562,0.0033,0,3805.16,3151.7968,FALSE,,
Well-A,3705.8504,0.1911,0.7693,33.91229445,0,0,3805.35,3151.9492,FALSE,,
Well-A,3706.0028,0.1968,0.7119,47.98236352,0,0,3805.53,3152.1016,FALSE,,
Well-A,3706.1552,0.1957,0.712,44.87396654,0,0,3805.72,3152.254,FALSE,,
Well-A,3706.3076,0.1926,0.7638,37.15536282,0.0039,0,3805.9,3152.4064,FALSE,,
Well-A,3706.46,0.1782,0.9242,15.46122562,0.1165,0,3806.08,3152.5588,FALSE,,
Well-A,3706.6124,0.156,1,4.001398467,0.3101,0,3806.27,3152.7112,FALSE,,
Well-A,3706.7648,0.1198,1,0.441549352,0.4331,0,3806.45,3152.8636,FALSE,,
Well-A,3706.9172,0.1527,1,3.273032145,0.3849,0,3806.64,3153.016,FALSE,,
Well-A,3707.0696,0.1665,1,7.583367913,0.2343,0,3806.82,3153.1684,FALSE,,
Well-A,3707.222,0.1799,1,17.14734269,0.123,0,3807,3153.3208,FALSE,,
Well-A,3707.3744,0.1868,1,26.10073609,0.0832,0,3807.19,3153.4732,FALSE,,
Well-A,3707.5268,0.189,1,29.84194388,0.0773,0,3807.37,3153.6256,FALSE,,
Well-A,3707.6792,0.1895,1,30.76440736,0.0771,0,3807.56,3153.778,FALSE,,
Well-A,3707.8316,0.1913,1,34.32778267,0.0741,0,3807.74,3153.9304,FALSE,,
Well-A,3707.984,0.1925,1,36.92982229,0.0777,0,3807.92,3154.0828,FALSE,,
Well-A,3708.1364,0.1892,1,30.20756279,0.0857,0,3808.11,3154.2352,FALSE,,
Well-A,3708.2888,0.1832,1,20.96323767,0.087,0,3808.29,3154.3876,FALSE,,
Well-A,3708.4412,0.1797,1,16.93979888,0.0812,0,3808.48,3154.54,FALSE,,
Well-A,3708.5936,0.1793,1,16.5322169,0.0888,0,3808.66,3154.6924,FALSE,,
Well-A,3708.746,0.1797,1,16.93979888,0.1173,0,3808.84,3154.8448,FALSE,,
Well-A,3708.8984,0.1805,1,17.7853559,0.1326,0,3809.03,3154.9972,FALSE,,
Well-A,3709.0508,0.1819,1,19.3679031,0.116,0,3809.21,3155.1496,FALSE,,
Well-A,3709.2032,0.182,1,19.48618819,0.1021,0,3809.4,3155.302,FALSE,,
Well-A,3709.3556,0.1804,1,17.67739521,0.1108,0,3809.58,3155.4544,FALSE,,
Well-A,3709.508,0.1792,1,16.43186302,0.1243,0,3809.76,3155.6068,FALSE,,
Well-A,3709.6604,0.1787,1,15.93915749,0.1297,0,3809.95,3155.7589,FALSE,,
Well-A,3709.8128,0.1779,1,15.18137301,0.1273,0,3810.13,3155.9113,FALSE,,
Well-A,3709.9652,0.1748,1,12.57008163,0.129,0,3810.32,3156.0637,FALSE,,
Well-A,3710.1176,0.168,1,8.30857336,0.1476,0,3810.5,3156.2161,FALSE,,
Well-A,3710.27,0.1599,1,5.073866837,0.1757,0,3810.68,3156.3685,FALSE,,
Well-A,3710.4224,0.1551,1,3.788028188,0.1891,0,3810.87,3156.5209,FALSE,,
Well-A,3710.5748,0.154,1,3.542631869,0.1808,0,3811.05,3156.6733,FALSE,,
Well-A,3710.7272,0.1537,1,3.478509219,0.1719,0,3811.24,3156.8257,FALSE,,
Well-A,3710.8796,0.1566,1,4.150281307,0.1676,0,3811.42,3156.9781,FALSE,,
Well-A,3711.032,0.1644,0.9934,6.673168047,0.1572,0,3811.6,3157.1305,FALSE,,
Well-A,3711.1844,0.1694,0.8765,9.047873129,0.1414,0,3811.79,3157.2829,FALSE,,
Well-A,3711.3368,0.1697,0.7544,9.21466113,0.1365,0,3811.97,3157.4353,FALSE,,
Well-A,3711.4892,0.1652,0.7022,7.006261973,0.1405,0,3812.16,3157.5877,FALSE,,
Well-A,3711.6416,0.1646,0.6474,6.754926677,0.1323,0,3812.34,3157.7401,FALSE,,
Well-A,3711.794,0.1707,0.5912,9.793146621,0.1107,0,3812.52,3157.8925,FALSE,,
Well-A,3711.9464,0.1779,0.5932,15.18137301,0.0951,0,3812.71,3158.0449,FALSE,,
Well-A,3712.0988,0.182,0.6598,19.48618819,0.0921,0,3812.89,3158.1973,FALSE,,
Well-A,3712.2512,0.1828,0.7735,20.45884928,0.0945,0,3813.08,3158.3497,FALSE,,
Well-A,3712.4036,0.1821,0.8856,19.60519568,0.0965,0,3813.26,3158.5021,FALSE,,
Well-A,3712.556,0.1805,0.9733,17.7853559,0.1067,0,3813.44,3158.6545,FALSE,,
Well-A,3712.7084,0.1731,1,11.33405167,0.1269,0,3813.63,3158.8069,FALSE,,
Well-A,3712.8608,0.1668,1,7.723159305,0.1462,0,3813.81,3158.9593,FALSE,,
Well-A,3713.0132,0.167,1,7.817782266,0.1473,0,3814,3159.1117,FALSE,,
Well-A,3713.1656,0.1717,1,10.40794875,0.1298,0,3814.18,3159.2641,FALSE,,
Well-A,3713.318,0.1729,1,11.19686935,0.1187,0,3814.36,3159.4165,FALSE,,
Well-A,3713.4704,0.1684,1,8.513411271,0.1358,0,3814.55,3159.5689,FALSE,,
Well-A,3713.6228,0.1619,1,5.730926535,0.1782,0,3814.73,3159.7213,FALSE,,
Well-A,3713.7752,0.1589,1,4.774151285,0.2138,0,3814.92,3159.8737,FALSE,,
Well-A,3713.9276,0.1593,1,4.891852258,0.1975,0,3815.1,3160.0261,FALSE,,
Well-A,3714.08,0.1529,1,3.313132832,0.1477,0,3815.28,3160.1785,FALSE,,
Well-A,3714.2324,0.1355,1,1.148504219,0.1076,0,3815.47,3160.3309,FALSE,,
Well-A,3714.3848,0.1194,1,0.430925403,0.089,0,3815.65,3160.4833,FALSE,,
Well-A,3714.5372,0.1143,1,0.315895447,0.0973,0,3815.84,3160.6357,FALSE,,
Well-A,3714.6896,0.1153,1,0.335726989,0.1303,0,3816.02,3160.7881,FALSE,,
Well-A,3714.842,0.1153,1,0.335726989,0.1682,0,3816.2,3160.9405,FALSE,,
Well-A,3714.9944,0.1086,1,0.223264104,0.2047,0,3816.39,3161.0929,FALSE,,
Well-A,3715.1468,0.0927,1,0.084796316,0.2557,0,3816.57,3161.2453,FALSE,,
Well-A,3715.2992,0.0768,1,0.032205872,0.3126,0,3816.75,3161.3977,FALSE,,
Well-A,3715.4516,0.073,1,0.0255536,0.3518,0,3816.94,3161.5499,FALSE,,
Well-A,3715.604,0.0787,1,0.036155681,0.3839,0,3817.12,3161.7023,FALSE,,
Well-A,3715.7564,0.0909,1,0.075994084,0.3885,0,3817.31,3161.8547,FALSE,,
Well-A,3715.9088,0.1091,1,0.230165565,0.325,0,3817.49,3162.0071,FALSE,,
Well-A,3716.0612,0.1307,1,0.857445908,0.2274,0,3817.67,3162.1595,FALSE,,
Well-A,3716.2136,0.1472,1,2.341609039,0.1837,0,3817.86,3162.3119,FALSE,,
Well-A,3716.366,0.1521,1,3.155618821,0.2105,0,3818.04,3162.4643,FALSE,,
Well-A,3716.5184,0.1501,1,2.793822184,0.2417,0,3818.23,3162.6167,FALSE,,
Well-A,3716.6708,0.1488,1,2.581208027,0.2309,0,3818.41,3162.7691,FALSE,,
Well-A,3716.8232,0.15,1,2.776863121,0.2055,0,3818.59,3162.9215,FALSE,,
Well-A,3716.9756,0.1503,1,2.828051664,0.1954,0,3818.78,3163.0739,FALSE,,
Well-A,3717.128,0.1481,1,2.473506097,0.2035,0,3818.96,3163.2263,FALSE,,
Well-A,3717.2804,0.1449,1,2.035615473,0.2148,0,3819.15,3163.3787,FALSE,,
Well-A,3717.4328,0.1451,1,2.060555521,0.2064,0,3819.33,3163.5311,FALSE,,
Well-A,3717.5852,0.1496,1,2.710050086,0.1842,0,3819.51,3163.6835,FALSE,,
Well-A,3717.7376,0.1534,1,3.415547208,0.184,0,3819.7,3163.8359,FALSE,,
Well-A,3717.89,0.1532,1,3.374206942,0.2251,0,3819.88,3163.9883,FALSE,,
Well-A,3718.0424,0.1515,0.987,3.042417461,0.2819,0,3820.07,3164.1407,FALSE,,
Well-A,3718.1948,0.1537,0.8341,3.478509219,0.2918,0,3820.25,3164.2931,FALSE,,
Well-A,3718.3472,0.1588,0.7007,4.745171225,0.2314,0,3820.43,3164.4455,FALSE,,
Well-A,3718.4996,0.1645,0.6529,6.713922911,0.1628,0,3820.62,3164.5979,FALSE,,
